"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AC163A","AC164A","AC172A","AC190A","AC191A","AC192A","AC278A","AC282A","AC286A","AC304A","AC308A","AC312A","AC169A","AC170A","AC174A","AC202A","AC203A","AC204A","AC279A","AC283A","AC290A","AC305A","AC309A","AC313A"
"934","LOC101849342",1.37442550904965,-2.51544983418469,0.765558775265485,-3.28576970894542,0.00101704123126022,0.0210355853930805,3.06543920607544,3.12246256326519,1.04303749045689,0.87909213796364,0,0.979613333571431,0,0.961381806860499,0,1.01729714799667,0.978771699876372,1.859729321207,1.95189002428165,5.09913542992282,1.60111893718288,0,0.910888155960826,0,0.974966807906823,0,0,7.18994151060917,1.35144664405431,0
"935","LOC101853157",4.41983864231967,-1.54177661405099,0.469278474748172,-3.28541941941478,0.00101830664978903,0.0210355853930805,3.06543920607544,4.16328341768692,2.08607498091378,1.75818427592728,0,0.979613333571431,4.73047230565111,42.300799501862,3.37402463247656,11.1902686279634,2.93631509962912,18.59729321207,6.83161508498578,8.15861668787651,4.80335681154863,0,1.82177631192165,1.93876204708179,6.82476765534776,1.00815129495619,1.22957956538087,6.29119882178302,6.75723322027157,3.68457359511139
"936","LOC101864289",8.18761711808471,-1.13339578856339,0.344884641668488,-3.28630403221272,0.00101511379524189,0.0210355853930805,6.13087841215088,10.4082085442173,10.4303749045689,4.3954606898182,3.85515069227,6.85729333500002,3.1536482037674,15.382108909768,5.39843941196249,18.3113486639401,6.85140189913461,11.158375927242,12.6872851578307,16.317233375753,5.60391628014006,0,3.6435526238433,2.90814307062268,6.82476765534776,6.04890776973715,2.45915913076173,6.29119882178302,17.5688063727061,13.8171509816677
"937","LOC118478051",7.45196531724214,-1.92018484675969,0.584426157352218,-3.28559018552355,0.00101768957645666,0.0210355853930805,3.06543920607544,12.4898502530607,2.08607498091378,1.75818427592728,0.963787673067501,0,1.5768241018837,9.61381806860499,0,13.2248629239567,3.91508679950549,9.298646606035,13.6632301699716,23.456022977645,10.4072730916887,2.50515278646687,0,0.969381023540893,5.84980084744094,13.1059668344305,1.22957956538087,35.0509648642197,5.40578657621726,9.21143398777847
"938","LOC101853948",13.3363270574242,-1.47761989019225,0.449810022815754,-3.28498658376381,0.00101987227844425,0.0210454667607324,22.4798875112199,17.6939545251694,13.5594873759396,0.87909213796364,1.927575346135,3.91845333428572,7.88412050941851,32.686981433257,2.69921970598124,14.2421600719534,16.6391188978983,40.914045066554,34.1580754249289,18.3568875477221,25.617902994926,0.835050928822289,1.82177631192165,5.81628614124536,10.724634886975,11.0896642445181,4.91831826152346,14.3798830212183,9.4601265083802,7.36914719022278
"940","LOC101857085",2.74037324910918,-2.10981480080951,0.642482912031227,-3.2838457822003,0.00102400940205672,0.0210810812687301,5.10906534345907,3.12246256326519,0,0,0.963787673067501,0,0,0.961381806860499,0.674804926495311,6.10378288798003,7.83017359901098,13.018105248449,8.78350510926743,2.03965417196913,1.60111893718288,1.67010185764458,0.910888155960826,0,4.87483403953411,1.00815129495619,1.22957956538087,3.59497075530459,1.35144664405431,0.921143398777847
"941","LOC101857546",5.91120021157987,-1.16197354927648,0.35388031273486,-3.28352131345344,0.00102518892384121,0.0210810812687301,9.19631761822632,9.36738768979556,12.5164498854827,3.51636855185456,6.74651371147251,4.89806666785716,6.30729640753481,1.922763613721,0.674804926495311,6.10378288798003,6.85140189913461,9.298646606035,12.6872851578307,7.13878960189194,9.60671362309725,6.68040743057831,3.6435526238433,1.93876204708179,4.87483403953411,1.00815129495619,2.45915913076173,9.88616957708761,2.70289328810863,1.84228679755569
"942","LOC101860068",16.6412944593237,-1.80300918558297,0.549184267089007,-3.28306780370815,0.00102683964772699,0.0210810812687301,42.9161488850562,19.7755962340129,14.6025248663965,0.87909213796364,0,1.95922666714286,20.4987133244881,27.8800723989545,1.34960985299062,26.4497258479134,20.5542056974038,50.212691672589,31.2302403885064,27.5353313215832,22.4156651205603,0,2.73266446788248,1.93876204708179,17.5494025423228,14.1141181293867,1.22957956538087,21.5698245318275,10.8115731524345,21.1862981718905
"943","LOC118477494",2.06745374256481,-2.34620189110342,0.714649248570954,-3.28301176527506,0.00102704379192047,0.0210810812687301,3.06543920607544,0,1.04303749045689,0,0,0.979613333571431,3.1536482037674,1.922763613721,0,1.01729714799667,5.87263019925823,8.3687819454315,3.9037800485633,2.03965417196913,0.800559468591438,0,0,0,0.974966807906823,2.01630258991238,0,6.29119882178302,5.40578657621726,2.76343019633354
"945","LOC101863426",58.5478514311112,-1.31756640400967,0.401421196143853,-3.28225419252029,0.00102980726658048,0.0210930682031024,72.5487278771188,126.980144239451,61.5392119369566,31.6473169666911,19.27575346135,8.81652000214288,42.57425075086,50.9532357636065,9.44726897093436,80.366474691737,79.2805076899862,105.074706648196,64.4123708012945,49.9715272132436,61.6430790815407,8.35050928822289,3.6435526238433,17.4488584237361,78.9723114404526,115.937398919962,15.9845343499512,134.811403323922,97.3041583719106,68.1646115095607
"948","LOC101847771",18.7538092367749,-1.26338445002137,0.385300433498597,-3.27895932675084,0.00104190651596123,0.0212509404878247,32.698018198138,16.6531336707477,25.0328997709654,4.3954606898182,3.85515069227,5.87768000142859,20.4987133244881,19.22763613721,11.4716837504203,24.4151315519201,13.7028037982692,15.8076992302595,10.7353951335491,12.2379250318148,15.2106299032373,5.01030557293374,1.82177631192165,8.72442921186804,17.5494025423228,27.2200849638172,7.37747739228519,60.2157601513518,58.1122056943355,32.2400189572246
"950","LOC101853790",16.8898833327559,-1.55433610890966,0.474206679307737,-3.27776089358069,0.00104633987265493,0.0213188995527461,24.5235136486035,21.8572379428563,10.4303749045689,1.75818427592728,2.8913630192025,4.89806666785716,7.88412050941851,34.609745046978,4.04882955897187,20.3459429599334,19.5754339975275,52.072420993796,17.5670102185349,18.3568875477221,6.4044757487315,1.67010185764458,0.910888155960826,1.93876204708179,22.4242365818569,14.1141181293867,6.14789782690433,51.2283332630903,28.3803795251406,31.3188755584468
"954","LOC118477152",11.1957329482168,-1.88115943217771,0.574558617016752,-3.27409489034409,0.00106001009111414,0.0215068714083913,8.17450454953451,11.449029398639,3.12911247137067,1.75818427592728,0.963787673067501,0,6.30729640753481,8.65243626174449,3.37402463247656,10.1729714799667,10.7664886986401,37.19458642414,7.8075600971266,8.15861668787651,9.60671362309725,0.835050928822289,0,0.969381023540893,4.87483403953411,25.2037823739048,4.91831826152346,50.3295905742642,33.7861661013578,20.2651547731126
"955","LOC101856432",3.11733963518604,-2.04044948653819,0.623307807020693,-3.27358243159379,0.00106193411580494,0.0215233473775083,4.08725227476725,3.12246256326519,2.08607498091378,0,0,0.979613333571431,6.30729640753481,0,0.674804926495311,3.05189144399001,0.978771699876372,3.719458642414,8.78350510926743,1.01982708598456,8.80615415450582,0,0,0.969381023540893,1.94993361581365,4.03260517982477,1.22957956538087,15.2786257100445,4.05433993216294,3.68457359511139
"957","LOC106012814",3.68421389422871,-1.49383748671301,0.456402814954843,-3.27306808320368,0.00106386848344428,0.0215382907743782,5.10906534345907,4.16328341768692,3.12911247137067,0.87909213796364,0.963787673067501,0,0,2.8841454205815,0.674804926495311,6.10378288798003,7.83017359901098,7.438917284828,1.95189002428165,0,8.00559468591438,2.50515278646687,2.73266446788248,1.93876204708179,2.92490042372047,5.04075647478096,2.45915913076173,7.18994151060917,10.8115731524345,3.68457359511139
"958","LOC101861781",1.96765353959488,-2.11976829331161,0.647755487311482,-3.27248218631036,0.00106607590268559,0.0215396296162655,4.08725227476725,6.24492512653037,2.08607498091378,0.87909213796364,0.963787673067501,0,1.5768241018837,0.961381806860499,0,2.03459429599334,2.93631509962912,2.7895939818105,0,6.11896251590738,4.80335681154863,0,0,0,3.89986723162729,1.00815129495619,0,1.79748537765229,1.35144664405431,3.68457359511139
"960","LOC101861388",5.98863111709347,-1.35336629084423,0.413695525040984,-3.27140664794513,0.00107013912202782,0.021576680047886,7.15269148084269,12.4898502530607,7.30126243319823,0.87909213796364,0,1.95922666714286,7.88412050941851,5.768290841163,1.34960985299062,12.20756577596,7.83017359901098,9.298646606035,9.75945012140825,8.15861668787651,4.00279734295719,2.50515278646687,2.73266446788248,0.969381023540893,6.82476765534776,9.07336165460572,1.22957956538087,6.29119882178302,16.2173597286518,1.84228679755569
"961","LOC101848769",7.49225446471696,-1.87629478293671,0.573659135252995,-3.27074854671184,0.00107263238745533,0.0215968716450212,34.7416443355217,17.6939545251694,17.7316373377671,5.27455282778184,1.927575346135,7.83690666857145,0,2.8841454205815,0.674804926495311,2.03459429599334,0.978771699876372,4.6493233030175,22.446735279239,19.3767146337067,14.4100704346459,4.17525464411145,4.55444077980413,7.75504818832715,1.94993361581365,1.00815129495619,0,3.59497075530459,1.35144664405431,2.76343019633354
"962","LOC106012734",3.10384694308231,-1.82569370618274,0.558221618430122,-3.27055356852196,0.00107337210800322,0.0215968716450212,11.2399437556099,2.08164170884346,3.12911247137067,0,2.8913630192025,0.979613333571431,1.5768241018837,6.72967264802349,2.02441477948593,1.01729714799667,5.87263019925823,4.6493233030175,2.92783503642248,7.13878960189194,5.60391628014006,0,0.910888155960826,0,0,0,1.22957956538087,2.69622806647844,8.10867986432588,3.68457359511139
"964","LOC106012669",11.0209229060237,-1.19866214004156,0.366615670112234,-3.26953329538427,0.0010772505855696,0.0216299401807937,17.3708221677608,12.4898502530607,16.6885998473103,2.63727641389092,4.8189383653375,2.93884000071429,14.1914169169533,12.4979634891865,6.74804926495311,13.2248629239567,15.660347198022,21.3868871938805,15.6151201942532,20.3965417196913,8.80615415450582,2.50515278646687,0,2.90814307062268,13.6495353106955,17.1385720142553,1.22957956538087,18.8735964653491,13.5144664405431,9.21143398777847
"965","LOC101858924",7.8970473465723,-1.05983344518224,0.324438898536937,-3.26666577269736,0.0010882207409961,0.0218275654535965,18.3926352364526,13.5306711074825,11.4734123950258,0.87909213796364,6.74651371147251,1.95922666714286,11.0377687131859,6.72967264802349,5.39843941196249,10.1729714799667,5.87263019925823,9.298646606035,12.6872851578307,7.13878960189194,16.0111893718288,4.17525464411145,4.55444077980413,0.969381023540893,4.87483403953411,8.06521035964953,7.37747739228519,4.49371344413073,12.1630197964888,5.52686039266708
"973","LOC101849319",36.4626761759569,-1.36173394109979,0.417296392743622,-3.26322960078021,0.0011015024126954,0.021912313155326,49.047027297207,52.0410427210865,57.367061975129,5.27455282778184,4.8189383653375,7.83690666857145,26.8060097320229,65.3739628665139,16.8701231623828,42.7264802158602,51.8749000934477,66.0203909028485,38.0618554734922,49.9715272132436,38.426854492389,5.01030557293374,2.73266446788248,5.81628614124536,42.8985395479002,53.4320186326781,8.60705695766606,58.4182747736995,85.1411385754218,40.5303095462253
"975","LOC101846278",9.26637751242655,-1.03410428476324,0.317091045445199,-3.2612219727345,0.00110933161753829,0.0220227926041756,16.349009099069,16.6531336707477,14.6025248663965,5.27455282778184,3.85515069227,5.87768000142859,6.30729640753481,6.72967264802349,2.02441477948593,7.1210800359767,3.91508679950549,10.2285112666385,18.5429552306757,21.4163688056758,10.4072730916887,4.17525464411145,15.485098651334,6.78566716478625,6.82476765534776,7.05705906469334,2.45915913076173,8.98742688826146,14.8659130845975,6.44800379144493
"976","LOC101855579",7.13808154100873,-1.5584164663891,0.477978858965761,-3.26042969716518,0.00111243541270091,0.0220617826313922,12.2617568243018,3.12246256326519,8.34429992365513,0.87909213796364,1.927575346135,1.95922666714286,12.6145928150696,6.72967264802349,0.674804926495311,9.15567433197004,4.89385849938186,39.9841804059505,9.75945012140825,13.2577521177993,5.60391628014006,2.50515278646687,6.37621709172578,0,4.87483403953411,4.03260517982477,2.45915913076173,9.88616957708761,5.40578657621726,4.60571699388924
"977","LOC101849860",2.46498990734943,-2.26377300685199,0.694489693593375,-3.25962073697444,0.00111561285450773,0.0221021519056823,4.08725227476725,7.2857459809521,0,0,0.963787673067501,1.95922666714286,0,1.922763613721,2.02441477948593,5.08648573998335,6.85140189913461,3.719458642414,2.92783503642248,1.01982708598456,0.800559468591438,0.835050928822289,0.910888155960826,0,0,0,1.22957956538087,13.4811403323922,4.05433993216294,0
"978","LOC101849768",4.37862278220364,-1.6371287016347,0.502428232363297,-3.25843293863893,0.00112029350915687,0.0221721893284667,6.13087841215088,2.08164170884346,3.12911247137067,1.75818427592728,0.963787673067501,1.95922666714286,4.73047230565111,4.8069090343025,2.02441477948593,9.15567433197004,4.89385849938186,12.0882405878455,0,6.11896251590738,1.60111893718288,3.34020371528916,0,0,2.92490042372047,1.00815129495619,2.45915913076173,14.3798830212183,12.1630197964888,7.36914719022278
"981","LOC100533346",9.50461743844796,-1.51775216705666,0.46601390818088,-3.25688169475739,0.00112643370358154,0.022225535949566,23.5017005799117,10.4082085442173,2.08607498091378,1.75818427592728,3.85515069227,2.93884000071429,15.768241018837,6.72967264802349,2.69921970598124,18.3113486639401,3.91508679950549,13.9479699090525,6.83161508498578,8.15861668787651,5.60391628014006,3.34020371528916,1.82177631192165,1.93876204708179,8.7747012711614,6.04890776973715,4.91831826152346,51.2283332630903,18.9202530167604,4.60571699388924
"982","LOC106011763",23.8966599512381,-1.34461667576769,0.412992230368616,-3.2557916999251,0.00113076675935189,0.0222883109918688,49.047027297207,32.2654464870736,29.2050497327929,7.03273710370912,6.74651371147251,5.87768000142859,17.3450651207207,25.9573087852335,4.04882955897187,30.5189144399001,19.5754339975275,29.755669139312,53.6769756677454,34.6741209234752,27.2190219321089,3.34020371528916,0.910888155960826,2.90814307062268,17.5494025423228,56.4564725175467,14.7549547845704,29.6585087312628,44.5977392537924,30.397732159669
"984","LOC118477795",10.5557122975723,-1.42353692850574,0.437594205714609,-3.25309821271751,0.00114154034702079,0.0224549338993236,7.15269148084269,13.5306711074825,8.34429992365513,2.63727641389092,1.927575346135,1.95922666714286,14.1914169169533,14.4207271029075,2.69921970598124,10.1729714799667,18.5966622976511,22.316751854484,14.6391751821124,12.2379250318148,6.4044757487315,1.67010185764458,0,0.969381023540893,11.6996016948819,13.1059668344305,4.91831826152346,30.557251420089,18.9202530167604,20.2651547731126
"988","LOC101858276",59.345180551526,-1.01941429683801,0.313482646781045,-3.25190024808623,0.00114636246310505,0.0224745171850465,63.3524102588924,59.3267887020386,38.592387146905,21.977303449091,27.9498425189575,22.5311066721429,33.1133061395577,119.211344050702,29.0166118392984,120.041063463607,68.5140189913461,132.040781805697,64.4123708012945,71.3878960189194,35.2246166180233,30.0618334376024,17.3068749632557,23.2651445649814,52.6482076269684,73.595044531802,19.6732730460938,133.912660635096,105.412838236236,61.7166077181157
"989","LOC101847223",9.66568221441668,2.16696738425918,0.666898573474064,3.24932076698085,0.0011568095220638,0.0225901495714147,0,1.04082085442173,2.08607498091378,35.1636855185456,41.4428699419025,46.0418266778573,0,1.922763613721,7.42285419144842,2.03459429599334,0.978771699876372,1.859729321207,5.85567007284495,1.01982708598456,18.4128677776031,6.68040743057831,24.5939802109423,14.5407153531134,0.974966807906823,10.0815129495619,1.22957956538087,2.69622806647844,4.05433993216294,1.84228679755569
"992","LOC101853344",19.3107990190438,-2.13116103065568,0.655911455929801,-3.24915964096802,0.00115746500333586,0.0225901495714147,13.2835698929936,4.16328341768692,8.34429992365513,0.87909213796364,4.8189383653375,13.71458667,6.30729640753481,17.304872523489,1.34960985299062,10.1729714799667,64.5989321918406,159.006856963199,6.83161508498578,3.05948125795369,5.60391628014006,0,2.73266446788248,0.969381023540893,14.6245021186023,21.17117719408,2.45915913076173,27.8610233536105,59.4636523383898,14.7382943804456
"994","LOC101855226",13.9843532616411,-1.51903418871265,0.468017637577307,-3.24567722826843,0.001171716057253,0.0228166358191038,37.8070835415971,64.5308929741472,38.592387146905,8.7909213796364,9.63787673067501,8.81652000214288,7.88412050941851,13.459345296047,0,5.08648573998335,10.7664886986401,25.1063458362945,23.4226802913798,12.2379250318148,12.0083920288716,6.68040743057831,6.37621709172578,1.93876204708179,5.84980084744094,15.1222694243429,2.45915913076173,4.49371344413073,8.10867986432588,6.44800379144493
