contrast	gene	log2FoldChange
Hyp_T6h.Control	LOC101847916	-0.6520167132597291
Hyp_T6h.Control	LOC101851991	-0.8393927224997627
Hyp_T6h.Control	LOC101849014	-0.8097161301209999
Hyp_T6h.Control	LOC101846543	-1.4079162635428175
Hyp_T6h.Control	LOC101849172	-1.4014079280414302
Hyp_T6h.Control	LOC101851543	-0.6318721285065059
Hyp_T6h.Control	LOC101856141	1.0268598020718207
Hyp_T6h.Control	LOC101863942	-1.8466455941650617
Hyp_T6h.Control	LOC101853986	1.096351130133971
Hyp_T6h.Control	LOC101845589	-2.288699528714527
Hyp_T6h.Control	LOC101846703	-0.7731568161133295
Hyp_T6h.Control	LOC101852137	0.3967599835732966
Hyp_T6h.Control	LOC101847392	-1.2416896931156676
Hyp_T6h.Control	LOC118477810	-1.4467461496896912
Hyp_T6h.Control	LOC101856773	-0.8692287658640921
Hyp_T6h.Control	LOC101863859	-0.8120410434720279
Hyp_T6h.Control	LOC101847627	0.8804591525587023
Hyp_T6h.Control	LOC101847784	-1.8964992641249692
Hyp_T6h.Control	LOC101861094	1.0177306624264646
Hyp_T6h.Control	LOC106012541	0.5710239715720788
Hyp_T6h.Control	LOC101847394	0.8688031610706184
Hyp_T6h.Control	LOC101856624	1.011462242814308
Hyp_T6h.Control	LOC101849343	2.935036839856638
Hyp_T6h.Control	LOC101854223	0.6661596121539638
Hyp_T6h.Control	LOC100533321	-0.3512433176101553
Hyp_T6h.Control	LOC101846552	0.6534223095011922
Hyp_T6h.Control	LOC101846626	-0.7185821550018325
Hyp_T6h.Control	LOC101859684	-1.4008686616570933
Hyp_T6h.Control	LOC101863953	1.4388032220311053
Hyp_T6h.Control	LOC101849268	1.5784185982745103
Hyp_T6h.Control	LOC101853283	-0.7544670312691758
Hyp_T6h.Control	LOC101855924	-1.8494691786645006
Hyp_T6h.Control	LOC101863719	-1.8491351057716288
Hyp_T6h.Control	His.H4	1.182169107223713
Hyp_T6h.Control	LOC101856239	-0.6587092789483112
Hyp_T6h.Control	LOC101853221	1.3601390930438186
Hyp_T6h.Control	LOC101860474	2.6288678102187406
Hyp_T6h.Control	LOC101858918	-1.125272542967378
Hyp_T6h.Control	LOC101860479	-1.3914021153936433
Hyp_T6h.Control	LOC101863652	0.9805389121143381
Hyp_T6h.Control	LOC101864367	-1.4211646893876633
Hyp_T6h.Control	LOC101856716	-1.148394643792098
Hyp_T6h.Control	LOC101853766	-1.6864969297932981
Hyp_T6h.Control	LOC101860555	-0.8198091500840433
Hyp_T6h.Control	LOC101848570	0.6047097975799148
Hyp_T6h.Control	LOC101855930	-0.8057252915450253
Hyp_T6h.Control	LOC100533381	-1.1746524439124704
Hyp_T6h.Control	LOC101850234	-1.257021936960537
Hyp_T6h.Control	LOC101851712	-1.9351998574554405
Hyp_T6h.Control	LOC100856795	1.656679637002776
Hyp_T6h.Control	LOC101858608	-0.8330865175553581
Hyp_T6h.Control	LOC101848950	-0.9514027230464336
Hyp_T6h.Control	LOC101862170	-1.0316928891439188
Hyp_T6h.Control	LOC101850066	-0.9039139534947408
Hyp_T6h.Control	LOC101862015	0.8513632096770796
Hyp_T6h.Control	LOC101845452	-2.4588290002633206
Hyp_T6h.Control	LOC101845676	-2.8715211558765272
Hyp_T6h.Control	LOC101858475	1.8546276124792413
Hyp_T6h.Control	LOC101863006	-1.0087442398076854
Hyp_T6h.Control	LOC101862711	1.2578745561791624
Hyp_T6h.Control	LOC118477345	-0.6567898310571934
Hyp_T6h.Control	LOC101851482	-2.2801353680260616
Hyp_T6h.Control	LOC101852677	-2.6762782689243876
Hyp_T6h.Control	MRP	-1.104902778503184
Hyp_T6h.Control	LOC101853918	-0.8808893542059001
Hyp_T6h.Control	LOC101856327	0.6011948109096139
Hyp_T6h.Control	LOC101846492	-1.0352734897770703
Hyp_T6h.Control	LOC101851717	-1.7002227602227216
Hyp_T6h.Control	LOC101861194	-0.38783476620638013
Hyp_T6h.Control	LOC101854315	-1.0894994253958263
Hyp_T6h.Control	LOC101853149	-0.7790296838053999
Hyp_T6h.Control	LOC101848340	-4.05674258529964
Hyp_T6h.Control	LOC101848576	-1.6127381405460623
Hyp_T6h.Control	LOC101863886	-0.8874222194856138
Hyp_T6h.Control	LOC101848956	-1.531418485140079
Hyp_T6h.Control	LOC101845228	-0.5322172896347351
Hyp_T6h.Control	PC1B	-0.8378689391085595
Hyp_T6h.Control	LOC101853302	-0.877979122757752
Hyp_T6h.Control	LOC100533216	-2.3460692646757155
Hyp_T6h.Control	LOC101858096	-0.8437705792999592
Hyp_T6h.Control	LOC101863659	-1.0024569199891773
Hyp_T6h.Control	LOC101855552	-1.1986651163495656
Hyp_T6h.Control	LOC101859092	0.8377431315015166
Hyp_T6h.Control	LOC101852314	1.1982931800700611
Hyp_T6h.Control	LOC101851259	-2.0072037120282773
Hyp_T6h.Control	LOC101851572	0.8939823886073133
Hyp_T6h.Control	LOC101845616	-3.997848000486508
Hyp_T6h.Control	LOC101862028	-0.9586580942174344
Hyp_T6h.Control	LOC101864681	-0.8698438771335899
Hyp_T6h.Control	psc1	-0.9023545650016052
Hyp_T6h.Control	LOC101857558	-1.3070021256842796
Hyp_T6h.Control	LOC106011470	-0.899967569365063
Hyp_T6h.Control	LOC101853078	2.2467261486264096
Hyp_T6h.Control	LOC106011490	-1.1835282759050372
Hyp_T6h.Control	LOC101856258	1.4453766535127093
Hyp_T6h.Control	LOC101845767	-1.3089232637980068
Hyp_T6h.Control	LOC101858178	-0.575782939824944
Hyp_T6h.Control	LOC101847255	-0.9799353029599028
Hyp_T6h.Control	LOC101863260	0.9459213874191114
Hyp_T6h.Control	LOC101853456	-1.114677928288818
Hyp_T6h.Control	LOC101852403	0.9064085796997067
Hyp_T6h.Control	LOC101858263	-0.7373257180617722
Hyp_T6h.Control	LOC101847818	-2.1797712605357504
Hyp_T6h.Control	LOC101846811	-0.6715954771112433
Hyp_T6h.Control	LOC106011630	-3.653312561642607
Hyp_T6h.Control	LOC101851122	0.43385593965518876
Hyp_T6h.Control	LOC101854164	0.3758366435893866
Hyp_T6h.Control	LOC101853550	-0.7593034108298711
Hyp_T6h.Control	LOC101855559	-0.7446425966444903
Hyp_T6h.Control	LOC101847491	-1.0091842050946445
Hyp_T6h.Control	LOC101860494	-0.6888204509842402
Hyp_T6h.Control	LOC101855017	-1.3924828369281763
Hyp_T6h.Control	LOC100533384	-0.43316378615659834
Hyp_T6h.Control	LOC101847107	-0.7913824128875774
Hyp_T6h.Control	LOC101854016	-1.5655004440265579
Hyp_T6h.Control	LOC101847653	-0.8316447029954877
Hyp_T6h.Control	LOC100533359	-0.5869271888407609
Hyp_T6h.Control	LOC101854569	0.8873504769961696
Hyp_T6h.Control	LOC101856891	1.5335111908649255
Hyp_T6h.Control	LOC101857567	-0.7623456615832174
Hyp_T6h.Control	LOC101851187	-1.7252064046568016
Hyp_T6h.Control	LOC101855488	-0.6402903279112556
Hyp_T6h.Control	LOC101858106	0.5634004420456199
Hyp_T6h.Control	LOC100533261	-1.291891113340396
Hyp_T6h.Control	LOC101861207	0.3443392288135051
Hyp_T6h.Control	LOC100533273	-0.8840465325236891
Hyp_T6h.Control	LOC101848355	-0.6399855156614024
Hyp_T6h.Control	LOC101859857	-0.7506945490596847
Hyp_T6h.Control	LOC101849696	-0.896409024213929
Hyp_T6h.Control	LOC101851042	-0.6844061707753412
Hyp_T6h.Control	LOC101857486	-1.0545629207355305
Hyp_T6h.Control	LOC101845924	2.9939073737983986
Hyp_T6h.Control	LOC106011865	-5.8355415797943815
Hyp_T6h.Control	LOC101856661	-0.88600309945469935
Hyp_T6h.Control	LOC100533434	0.5860480977429857
Hyp_T6h.Control	LOC101857951	0.8058489376856489
Hyp_T6h.Control	LOC100533371	-0.9057455178314566
Hyp_T6h.Control	LOC101854089	-0.6315219308114268
Hyp_T6h.Control	LOC101862950	0.5763933634724581
Hyp_T6h.Control	LOC101845852	-0.6408839075225052
Hyp_T6h.Control	LOC101853857	-2.5592263867146974
Hyp_T6h.Control	LOC101862586	-1.353224731801664
Hyp_T6h.Control	jnk	0.8170569911743487
Hyp_T6h.Control	LOC101851417	-1.332100684270846
Hyp_T6h.Control	LOC101849543	-0.7208529593156341
Hyp_T6h.Control	LOC101853625	-1.715240438948528
Hyp_T6h.Control	LOC101859105	0.6651815823207186
Hyp_T6h.Control	LOC101846358	-1.3749904907610688
Hyp_T6h.Control	LOC101852099	-0.8140801972889324
Hyp_T6h.Control	LOC101846741	0.8953030888745153
Hyp_T6h.Control	LOC101855649	-0.9866283269737056
Hyp_T6h.Control	LOC101860580	-1.3309296510978057
Hyp_T6h.Control	LOC101857032	-0.9140778611325244
Hyp_T6h.Control	LOC101851957	0.6606200285719697
Hyp_T6h.Control	LOC101855030	-0.9385691128802164
Hyp_T6h.Control	LOC101858637	-1.4872076481363052
Hyp_T6h.Control	LOC101847119	-0.43167654940610106
Hyp_T6h.Control	LOC101847733	-1.9005305427175536
Hyp_T6h.Control	LOC100533404	-1.6710428518030458
Hyp_T6h.Control	LOC101852936	-0.733356491954933
Hyp_T6h.Control	LOC101854727	-0.8509686324127205
Hyp_T6h.Control	LOC101859868	0.5502430046193654
Hyp_T6h.Control	LOC101853328	-1.5037218648256025
Hyp_T6h.Control	LOC101857725	-0.6181431316589118
Hyp_T6h.Control	LOC101850965	1.2085414841207585
Hyp_T6h.Control	LOC101852186	-2.298888005873338
Hyp_T6h.Control	LOC101851423	1.8921319246803534
Hyp_T6h.Control	LOC101859649	-1.0922889217041085
Hyp_T6h.Control	LOC101859252	-0.9954273151941317
Hyp_T6h.Control	LOC101859650	-1.1167714910289757
Hyp_T6h.Control	LOC101852775	-0.4975519222866866
Hyp_T6h.Control	LOC101851876	1.221838315552475
Hyp_T6h.Control	LOC101861742	-1.3985264736251466
Hyp_T6h.Control	LOC101846007	-1.8965639992788552
Hyp_T6h.Control	LOC101857656	-0.4257148444586402
Hyp_T6h.Control	LOC101863518	1.3003934520565652
Hyp_T6h.Control	LOC101857957	-0.7754362844562684
Hyp_T6h.Control	LOC101854731	-3.643743052202064
Hyp_T6h.Control	LOC101862359	-1.1867374597260218
Hyp_T6h.Control	LOC101852703	-0.7919523325804889
Hyp_T6h.Control	LOC101852940	-0.6547494708123509
Hyp_T6h.Control	LOC101861135	-1.0110781561950042
Hyp_T6h.Control	LOC101860509	0.7371921298173527
Hyp_T6h.Control	LOC101853474	-1.4895492401852521
Hyp_T6h.Control	LOC101852033	-1.773723992469063
Hyp_T6h.Control	LOC101863916	-1.1739311960826537
Hyp_T6h.Control	LOC101845180	-0.8479876818296329
Hyp_T6h.Control	LOC101848130	0.7510313666587307
Hyp_T6h.Control	LOC101858288	-0.5989413930062836
Hyp_T6h.Control	LOC101849711	0.7203149621620947
Hyp_T6h.Control	LOC101857128	-5.1141393350191064
Hyp_T6h.Control	LOC101864080	-0.9556907254253204
Hyp_T6h.Control	LOC101848371	-0.7896215424608523
Hyp_T6h.Control	LOC101852195	0.9866940790912438
Hyp_T6h.Control	LOC101850663	-2.00591189956938
Hyp_T6h.Control	LOC101856363	-1.255271548658523
Hyp_T6h.Control	LOC101849310	0.8813382613832967
Hyp_T6h.Control	LOC101856446	-0.5489586440509506
Hyp_T6h.Control	LOC101853874	-1.0924494128982416
Hyp_T6h.Control	LOC101854514	0.5436301415886229
Hyp_T6h.Control	LOC101855438	-1.156546792326131
Hyp_T6h.Control	LOC101861677	-0.7064501218575023
Hyp_T6h.Control	LOC101863529	0.4529968792324764
Hyp_T6h.Control	LOC101863365	0.7152861420863043
Hyp_T6h.Control	LOC101852562	-1.8284697826332839
Hyp_T6h.Control	LOC101864243	1.4939244433027943
Hyp_T6h.Control	LOC101856978	1.4002095894299473
Hyp_T6h.Control	LOC101850977	-1.1352368957918557
Hyp_T6h.Control	LOC101857199	-1.4341521019330639
Hyp_T6h.Control	LOC100533314	-0.6680617896877619
Hyp_T6h.Control	LOC101862823	-0.9659277873952741
Hyp_T6h.Control	LOC101853808	-0.7671150321752026
Hyp_T6h.Control	LOC101856043	-0.9647343950266919
Hyp_T6h.Control	LOC101864084	1.3790262999240113
Hyp_T6h.Control	LOC101857133	0.9189708129190912
Hyp_T6h.Control	LOC101857510	0.900893255927527
Hyp_T6h.Control	LOC101856370	-2.4196981625078715
Hyp_T6h.Control	LOC101855898	-1.2542908198217555
Hyp_T6h.Control	LOC101859590	-1.0124161983389226
Hyp_T6h.Control	LOC100533389	-7.879919665510547
Hyp_T6h.Control	LOC101862672	1.8020730314329083
Hyp_T6h.Control	LOC101853186	-1.1338116524163009
Hyp_T6h.Control	LOC101858730	-1.688291832053382
Hyp_T6h.Control	LOC101852116	-1.7042235596675746
Hyp_T6h.Control	LOC101854819	-0.6998721502771118
Hyp_T6h.Control	LOC101849872	-1.9423593396073913
Hyp_T6h.Control	LOC101861228	-1.1803186409130517
Hyp_T6h.Control	LOC101862891	-0.5924964582456927
Hyp_T6h.Control	LOC101853345	-0.8830734665917065
Hyp_T6h.Control	LOC101854894	-1.376662924781693
Hyp_T6h.Control	LOC101855364	-1.0141509062972112
Hyp_T6h.Control	LOC101861981	-1.4819268160749577
Hyp_T6h.Control	LOC101861684	0.5486048344584956
Hyp_T6h.Control	LOC101859663	0.6920670483143688
Hyp_T6h.Control	LOC100533247	-0.7848509611333949
Hyp_T6h.Control	LOC101851217	-1.0541499260979086
Hyp_T6h.Control	LOC101857437	1.0055591579877656
Hyp_T6h.Control	LOC101857824	1.7922110256657768
Hyp_T6h.Control	LOC101851296	-2.713799358360664
Hyp_T6h.Control	LOC101860768	-0.7355224730913983
Hyp_T6h.Control	LOC101849725	-1.0547161421509368
Hyp_T6h.Control	LOC101861315	-0.7729774910015099
Hyp_T6h.Control	LOC101856128	-1.0009184094665464
Hyp_T6h.Control	LOC106013078	2.8627584307548886
Hyp_T6h.Control	LOC101846308	0.7606310418580652
Hyp_T6h.Control	LOC101848778	2.634673100360851
Hyp_T6h.Control	LOC101855371	-2.588483163809783
Hyp_T6h.Control	LOC101857902	1.5287021388661817
Hyp_T6h.Control	LOC100533212	0.44434289140561106
Hyp_T6h.Control	LOC101862140	1.614436630961882
Hyp_T6h.Control	LOC101845803	1.5789362967478247
Hyp_T6h.Control	LOC101852960	0.8181329544229429
Hyp_T6h.Control	LOC101862834	-1.0790239351947808
Hyp_T6h.Control	LOC101847844	-2.1524634997420478
Hyp_T6h.Control	LOC101861393	-1.2694957629867525
Hyp_T6h.Control	LOC101852882	-1.6470508543659512
Hyp_T6h.Control	LOC101847378	-0.6401839800326713
Hyp_T6h.Control	LOC101857906	-0.4252379683843663
Hyp_T6h.Control	LOC101861912	0.7401603380945253
Hyp_T6h.Control	LOC101862144	-0.7779738355853859
Hyp_T6h.Control	LOC101864563	0.7250029108935186
Hyp_T6h.Control	LOC101858365	-0.9279980964228459
Hyp_T6h.Control	LOC101849413	-4.222954867553358
Hyp_T6h.Control	LOC101856297	-1.2249785777993725
Hyp_T6h.Control	LOC101852884	-1.4703400359510042
Hyp_T6h.Control	LOC101857909	0.6408134348104235
Hyp_T6h.Control	LOC100533331	0.33168967057505494
Hyp_T6h.Control	LOC101863624	0.7870374076528294
Hyp_T6h.Control	LOC101848244	-0.8478508322408491
Hyp_T6h.Control	ddx5	-0.9956435155010173
Hyp_T6h.Control	LOC101863854	-2.018032417860579
Hyp_T6h.Control	LOC101859366	-4.402720315702468
Hyp_T6h.Control	LOC101845362	0.8983183076567388
Hyp_T6h.Control	LOC101850518	0.7060619780058348
Hyp_T6h.Control	LOC100533455	-0.9645729012129869
Hyp_T6h.Control	LOC101845584	1.273357028171648
Hyp_T6h.Control	LOC101851452	-1.940830529743327
Hyp_T6h.Control	LOC101851682	-1.8260334556520499
Hyp_T6h.Control	LOC101848248	-0.9992613114151361
Hyp_T6h.Control	LOC101852738	-3.959466731464756
Hyp_T6h.Control	LOC101854762	0.7675959646555546
Hyp_T6h.Control	LOC101858369	-0.6871068210303463
Hyp_T6h.Control	LOC101846174	0.9854648949985901
Hyp_T6h.Control	LOC101854835	-1.2817512865071585
Hyp_T6h.Control	LOC101857290	1.883860726218361
Hyp_T6h.Control	LOC101845510	1.8738909564601982
Hyp_T6h.Control	LOC106013573	0.9327432221256943
Hyp_T6h.Control	LOC101845434	-0.9097849370792579
Hyp_T6h.Control	LOC101850049	0.7425597553723037
Hyp_T6h.Control	LOC101852891	-0.6088297135092318
Hyp_T6h.Control	LOC101862987	0.6605476775300921
Hyp_T6h.Control	LOC101851908	-0.9866770539041726
Hyp_T6h.Control	LOC101845288	-5.0688029005276665
Hyp_T6h.Control	LOC101845817	-0.5590514856953813
Hyp_T6h.Control	LOC101850924	0.9028652829891882
Hyp_T6h.Control	LOC101853277	0.7745425966090017
Hyp_T6h.Control	LOC101861925	-2.374395598685927
Hyp_T6h.Control	LOC101858822	0.8815652074873056
Hyp_T6h.Control	LOC101861557	0.8119462798457939
Hyp_T6h.Control	LOC101861706	-1.0526026845994865
Hyp_T6h.Control	LOC101858460	0.6482431804529374
Hyp_T6h.Control	LOC101861863	-0.8506011684834541
Hyp_T6h.Control	LOC101848403	-1.2171677492135635
Hyp_T6h.Control	LOC101853517	0.4077269448403064
Hyp_T6h.Control	LOC101852666	-1.421823652773175
Hyp_T6h.Control	LOC101856632	-0.579382142662254
Hyp_T6h.Control	LOC101853907	0.6553997530395838
Hyp_T6h.Control	LOC101855319	-0.3810847573220899
Hyp_T6h.Control	LOC106014134	-1.1018865587306381
Hyp_T6h.Control	LOC101848267	0.6303821154230246
Hyp_T6h.Control	LOC106014153	-2.302252105156454
Hyp_T6h.Hyp_T2h	LOC101856239	-0.8361144697990187
Hyp_T6h.Hyp_T2h	LOC101847408	-1.1670345201964092
Hyp_T6h.Hyp_T2h	LOC100533301	0.7542751919097486
Hyp_T6h.Hyp_T2h	LOC100856795	0.8549558262648616
Hyp_T6h.Hyp_T2h	LOC101858096	-0.9300218349173884
Hyp_T6h.Hyp_T2h	LOC106013078	1.504085916961833
Hyp_T6h.Hyp_T2h	LOC101864330	1.436842021628571
Hyp_T6h.Hyp_T2h	LOC101851767	0.8528112492285662
Hyp_T6h.Hyp_T2h	LOC106013432	4.326398985460442
Hyp_T6h.Hyp_T2h	LOC101855680	4.737107884851582
Hyp_T6h.Hyp_T2h	LOC101845584	1.2448036410352576
Hyp_T6h.Hyp_T2h	LOC101856766	1.781301546292296
LtH_6.Control	LOC101850373	-1.337671920081802
LtH_6.Control	LOC101849803	0.639418271154643
LtH_6.Control	LOC101857155	-0.5741612949055772
LtH_6.Control	LOC106011226	-1.1199248287395247
LtH_6.Control	LOC101851543	-0.8097348534440318
LtH_6.Control	LOC101854298	-0.4882741140021074
LtH_6.Control	LOC101845285	0.4934420179768157
LtH_6.Control	LOC101845589	-2.366881147331425
LtH_6.Control	LOC101856548	0.9382481695546453
LtH_6.Control	LOC101847627	0.8034465669676468
LtH_6.Control	LOC101848934	1.4202585762798725
LtH_6.Control	LOC101846324	-0.4985925893280955
LtH_6.Control	LOC101847784	-1.5844724109025952
LtH_6.Control	LOC101845664	-0.43914903168902947
LtH_6.Control	LOC101861094	0.865439046658442
LtH_6.Control	LOC118478142	1.3627171911610483
LtH_6.Control	LOC101864497	-1.5171537128148282
LtH_6.Control	LOC101861096	-0.8812287515526045
LtH_6.Control	LOC100533367	-0.994810619299105
LtH_6.Control	LOC101855994	0.9352938982232633
LtH_6.Control	LOC101858540	-0.9528028044795427
LtH_6.Control	LOC101849343	3.499250168914287
LtH_6.Control	LOC101858907	1.2991031956244457
LtH_6.Control	LOC101855228	-0.6637215540618285
LtH_6.Control	LOC100533340	-0.5037773035712677
LtH_6.Control	LOC101855694	0.8293391919185762
LtH_6.Control	LOC101861256	-0.8220250024037474
LtH_6.Control	LOC101863402	-0.6408310666337379
LtH_6.Control	LOC101849663	-0.5501388104006172
LtH_6.Control	LOC101855767	-0.4593400247826182
LtH_6.Control	LOC101856555	0.6111443281090057
LtH_6.Control	LOC101859684	-1.3427488555536358
LtH_6.Control	LOC101848565	-0.7228796747465236
LtH_6.Control	LOC101853283	-0.7381159254722812
LtH_6.Control	LOC101862091	-0.712857923238441
LtH_6.Control	LOC101862320	-1.0576441682827964
LtH_6.Control	LOC101855316	0.39491849096900516
LtH_6.Control	LOC101857310	-1.1162094785306942
LtH_6.Control	LOC101850775	1.1987489559010367
LtH_6.Control	LOC101846790	-0.5558181902085575
LtH_6.Control	LOC118479089	-1.1255958432395707
LtH_6.Control	LOC101855702	-0.7714054513849304
LtH_6.Control	LOC100533366	-0.6491912859296096
LtH_6.Control	LOC101847406	1.4040591578607065
LtH_6.Control	LOC101858246	0.72698352167853
LtH_6.Control	LOC101858763	0.7699864668695904
LtH_6.Control	LOC100533424	0.9785507478558431
LtH_6.Control	LOC100533399	-0.535959541370908
LtH_6.Control	LOC101847935	-0.864864140228433
LtH_6.Control	LOC101848269	-0.40476489732473253
LtH_6.Control	LOC101860479	-0.9476466467611184
LtH_6.Control	LOC101864367	-0.7224155014234478
LtH_6.Control	LOC101854148	0.6717112558857661
LtH_6.Control	LOC101846946	0.9008172200190638
LtH_6.Control	LOC101846269	-0.5929715948049146
LtH_6.Control	LOC101862396	0.6168847919565714
LtH_6.Control	LOC101848418	0.48579514302052523
LtH_6.Control	LOC101860077	0.5156042637367764
LtH_6.Control	LOC101849823	0.38026953275217534
LtH_6.Control	LOC100533411	-1.090780101328871
LtH_6.Control	LOC101855930	-0.8762906168854864
LtH_6.Control	LOC101858250	-1.1719690068909403
LtH_6.Control	LOC101848099	2.0233038287702043
LtH_6.Control	LOC100533381	-0.9935377422347572
LtH_6.Control	LOC101855470	0.583030332411155
LtH_6.Control	LOC100533263	-0.5762884011324649
LtH_6.Control	LOC101861191	0.3905274854596288
LtH_6.Control	LOC101848729	-0.5576042751993594
LtH_6.Control	LOC101852157	-1.3184303030909255
LtH_6.Control	LOC101856083	0.9621026204443018
LtH_6.Control	LOC101848950	-0.8810126594115066
LtH_6.Control	LOC101853446	-0.5691036182915725
LtH_6.Control	LOC101862170	-0.980462584439365
LtH_6.Control	LOC101845452	-2.317278478033677
LtH_6.Control	LOC101845676	-2.23999210622986
LtH_6.Control	LOC101860392	-0.8124040634999729
LtH_6.Control	LOC101846564	-0.6159655247212106
LtH_6.Control	LOC101856499	-0.8192042838721355
LtH_6.Control	LOC101851251	-0.6889074550275879
LtH_6.Control	LOC101861564	-0.43177227331805473
LtH_6.Control	MRP	-1.0631303270257613
LtH_6.Control	LOC101845077	0.6586968096872122
LtH_6.Control	LOC118477363	-1.093448234513437
LtH_6.Control	LOC101861194	-0.4027534391430776
LtH_6.Control	LOC101855088	1.3382510879688543
LtH_6.Control	LOC101855857	0.882142313931531
LtH_6.Control	LOC101853376	-1.3864703761103547
LtH_6.Control	LOC101857631	-0.5879550585947831
LtH_6.Control	LOC101848340	-2.7073721249248672
LtH_6.Control	LOC101851857	1.0115224476876838
LtH_6.Control	LOC101863886	-0.8510271504440975
LtH_6.Control	LOC101848956	-1.0936049474872886
LtH_6.Control	LOC101862789	-0.6072178035361911
LtH_6.Control	LOC106011304	-0.964550946396351
LtH_6.Control	PC1B	-0.8139757253464532
LtH_6.Control	LOC101845765	-0.7600781814864296
LtH_6.Control	LOC101858479	0.7553943368902345
LtH_6.Control	LOC101861028	-0.8175053350356692
LtH_6.Control	LOC101845908	-0.5274730982345093
LtH_6.Control	LOC101849915	0.9426486708972923
LtH_6.Control	LOC101855552	-1.1351983681214641
LtH_6.Control	LOC101859092	0.7674345070622223
LtH_6.Control	LOC101857100	-1.1493239481859767
LtH_6.Control	LOC101858621	-1.1210116260811203
LtH_6.Control	LOC101848280	0.815359301112445
LtH_6.Control	LOC101852916	-0.6746558847134342
LtH_6.Control	LOC101845459	0.9479784847441107
LtH_6.Control	LOC101847330	1.271749014698395
LtH_6.Control	LOC101855246	-0.7205734045464898
LtH_6.Control	LOC101860319	1.5298345512573508
LtH_6.Control	LOC101864681	-0.7690146236067603
LtH_6.Control	LOC101855783	-1.1253528339331618
LtH_6.Control	psc1	-1.113152819256075
LtH_6.Control	LOC101857558	-1.0159272625100018
LtH_6.Control	LOC101858483	-0.6980144738739825
LtH_6.Control	LOC106011470	-0.728633938830818
LtH_6.Control	LOC101855555	-1.0619452409550763
LtH_6.Control	LOC101864137	-0.5584841943906499
LtH_6.Control	LOC101848880	-0.4514477440238217
LtH_6.Control	LOC101848344	-0.7059622691811662
LtH_6.Control	LOC101863808	-0.47014642136042145
LtH_6.Control	LOC118477542	-1.544773930084534
LtH_6.Control	LOC101852687	0.6976026525134844
LtH_6.Control	LOC101845619	-0.7090018361458582
LtH_6.Control	LOC101845916	0.5540848223317859
LtH_6.Control	LOC101847255	-1.1321564556133037
LtH_6.Control	LOC118477566	1.3349268612336462
LtH_6.Control	LOC101863260	0.9883394379810028
LtH_6.Control	LOC101846346	-0.6336530704252701
LtH_6.Control	LOC101847818	-1.8441668865163925
LtH_6.Control	LOC101849047	-0.749110866622385
LtH_6.Control	LOC101861121	-0.8298438021082863
LtH_6.Control	LOC100533429	-0.5730215815119345
LtH_6.Control	LOC101847491	-0.8111122678488429
LtH_6.Control	LOC101848430	-0.8141729346180622
LtH_6.Control	LOC101855017	-1.4877828738811703
LtH_6.Control	LOC101860016	-1.1119231292580258
LtH_6.Control	LOC101850166	-1.6892019559953282
LtH_6.Control	LOC106011673	-0.7294511494142557
LtH_6.Control	LOC101854325	-1.2827904262899619
LtH_6.Control	LOC101847107	-0.8617399287487639
LtH_6.Control	LOC101852320	0.7658801388347553
LtH_6.Control	LOC101847653	-0.955909385476364
LtH_6.Control	LOC100533359	-0.537992621546028
LtH_6.Control	LOC101847187	0.6868532091292304
LtH_6.Control	LOC100533298	-1.0376678319683497
LtH_6.Control	LOC101856891	1.7773561559738014
LtH_6.Control	LOC101857794	-0.5980027603543919
LtH_6.Control	LOC101845999	0.6839218071461779
LtH_6.Control	LOC101848587	-0.6804032350513208
LtH_6.Control	LOC101851187	-2.175809386194067
LtH_6.Control	LOC101857796	-0.6126986454004665
LtH_6.Control	LOC101855725	1.0687449734439725
LtH_6.Control	LOC100533261	-0.6553252715005747
LtH_6.Control	LOC101855255	-0.5944841563310563
LtH_6.Control	LOC101858407	0.970515590452203
LtH_6.Control	LOC101856265	0.8437668146799552
LtH_6.Control	LOC101845548	0.5147985987680275
LtH_6.Control	LOC101846351	0.9469265410761266
LtH_6.Control	LOC101848355	-0.406571009128998
LtH_6.Control	LOC101849927	-0.7057164837188358
LtH_6.Control	LOC101852851	0.6174454507347716
LtH_6.Control	LOC101858408	0.6532192949238038
LtH_6.Control	LOC118477736	2.039268703828228
LtH_6.Control	LOC101851042	-0.6930895588784944
LtH_6.Control	LOC101857486	-1.4661902220059013
LtH_6.Control	LOC106011865	-9.634751849055156
LtH_6.Control	LOC101845098	-0.6948663359014187
LtH_6.Control	LOC101856661	-1.3674604263205294
LtH_6.Control	LOC101856346	0.7135823740069276
LtH_6.Control	LOC101848207	-0.879699499312204
LtH_6.Control	LOC101850419	1.2073958029453518
LtH_6.Control	LOC100533371	-1.2055654781624066
LtH_6.Control	LOC101853092	1.3517756638017198
LtH_6.Control	LOC101862276	0.9282965304483309
LtH_6.Control	LOC101854089	-0.650593563770906
LtH_6.Control	LOC101864393	0.9437275212036157
LtH_6.Control	LOC101856578	0.7000333025666807
LtH_6.Control	LOC118477814	0.666639564750693
LtH_6.Control	LOC101845852	-0.6145671333492326
LtH_6.Control	LOC101853857	-1.435445980822221
LtH_6.Control	LOC101855647	-1.0713645060966863
LtH_6.Control	LOC101860977	1.1494736489394972
LtH_6.Control	LOC101862586	-1.2222646338118666
LtH_6.Control	LOC101846357	-0.7842791494842176
