"","AC169A","AC170A","AC174A","AC202A","AC203A","AC204A","AC179A","AC183A","AC184A","AC205A","AC206A","AC207A","AC267A","AC271A","AC275A","AC279A","AC283A","AC290A","AC293A","AC299A","AC301A","AC305A","AC309A","AC313A","AC163A","AC164A","AC172A","AC190A","AC191A","AC192A","AC177A","AC181A","AC182A","AC193A","AC194A","AC195A","AC270A","AC274A","AC278A","AC282A","AC286A","AC292A","AC296A","AC300A","AC304A","AC308A","AC312A"
"TRNAT-UGU",0.672965998970789,1.60969959553146,0.26072470387653,-0.885137685993255,-0.757481478252243,-0.96932224463001,-0.946013816602031,-0.959064270843787,-1.08578362217992,-0.947749658028876,-0.760323365646869,-0.840460964753919,0.195407790848924,-0.96365925557703,-0.981473865500263,1.60826280477484,-0.359068208500055,-0.790340392915111,0.470980380676099,1.48195119136083,0.0947922666265323,2.36941293106058,0.213118122579692,-0.0897886121297546,1.49218814377953,0.289702077451838,0.543252371225715,-0.980169545883508,-0.969994229417654,-1.08578362217992,-0.687381684690476,-0.713180937263682,-0.505226436851785,-0.857493907918788,-0.87517180422547,-0.94713705314205,-0.00823004533990233,-0.272958429438933,0.808611900320481,1.68622482921936,-0.599357483797028,0.620598785085401,-0.0898655288461827,0.689204136286647,1.84744880608918,1.26600783456008,1.707063480224
"LOC101863157",0.766995796469547,0.900355531975668,-0.622404955994107,-0.92838457918508,-1.0470026090599,-0.902148430279296,-0.921061816399407,-0.833970294545892,-0.927057361035426,-0.810977642495667,-0.915112747444286,-1.04162672446652,-0.645158980805926,-0.644770751937175,-0.667539329645855,0.812738461648427,0.877551424478024,-0.551140724235422,1.43934589409006,0.707812320250115,-0.0252250188731498,1.6731869127357,1.28409266677211,0.662638041850734,0.255627452021961,0.433149199057536,-0.0728956115196592,-0.748086456078143,-0.997360053964765,-0.900149947287277,-0.713665629488474,-0.788609873469421,-0.761145896550193,-0.99869681152536,-0.834686130315014,-1.03512993885412,0.562974573319207,-0.54089309908839,0.602362016074354,1.95975838834505,-0.630190280729305,1.65368349703726,-0.00172722062557084,0.548060896981039,0.994758960015918,1.9671592772075,2.40456760556857
"LOC101850341",0.152574940448932,0.0919213658517559,-0.256245571529274,-0.743157232123382,-0.7175735238281,-0.734118184301794,-0.680463967412592,-0.641717319060234,-0.725294412589448,-0.742183699749982,-0.726538887347192,-0.780831375689527,-0.732910230440831,-0.605382805518706,-0.423603167538863,-0.151863651757492,-0.250070168770831,-0.532548863568652,-0.25932529090718,-0.405446282749105,-0.0207973877881775,0.554873841050259,0.1182765491305,-0.341788168140541,0.376435684509696,1.64099900688122,2.53900507288754,1.75529767126129,-0.693135009402245,2.26509074433683,-0.774994496701056,3.14353308454962,-0.71776031527899,-0.678956055469873,2.3993697529343,1.56294124475242,-0.291438803115689,-0.55899522318246,-0.197117990238372,-0.120055314058312,-0.653096135241905,-0.319359242908647,-0.487607113304705,-0.340541857924358,-0.15666833532167,-0.276056989220071,0.137324113585896
"LOC101845750",0.828493025732194,0.811669124638073,-0.269046186857678,-0.621615869082167,-0.601044677109786,-0.760477555499053,-0.532551951625868,-0.371277764441309,-0.543654370866274,-0.744241872278444,-0.68483140880298,-0.663495633110548,-0.710379531733817,-0.480480529779635,-0.141588791256504,1.0031219712987,-0.21004079167491,-0.514598186243863,-0.0112474074900176,0.151439475239317,-0.157063989188349,2.56490523082129,1.59577967331774,0.984211172518249,0.537729934207906,0.751727927830462,0.66082558844336,-0.530183580832806,-0.848127222564786,-0.759552368657439,-0.848127222564786,-0.497597910103333,-0.760740923214474,-0.848127222564786,-0.7688732410639,-0.848127222564786,0.143063883655503,-0.746170878717578,-0.705553658408875,1.58581176628007,-0.543054058838184,-0.15249959283336,-0.213905221866036,0.548462575940239,-0.0202878204397482,0.744850366015291,4.1964729463377
"LOC101853572",0.634706572595964,1.11686398920408,-0.383165060949563,-0.731075705777699,-0.750062398085038,-0.877822870059,-0.906868389630756,-0.654235367438768,-0.85487850340695,-0.678701088085559,-0.797541315609342,-0.870087941148345,-0.338094421221532,-0.616824850601461,-0.632713651993563,2.24049679782834,-0.418694377323771,-0.715960331092009,-0.00578207003003837,0.302448724513473,0.0133405894722502,2.12005056603292,0.394804589689806,0.0353785340248317,0.814724333895162,0.380904518450337,0.64445249832403,-0.891355735376999,-0.926813362690247,-0.729460779920994,-0.802211909392809,-0.519528745083084,-0.926545512215614,-0.785776427352343,-0.847947718031219,-0.907802607181653,0.371005700095522,-0.347075208932562,0.0798061325028916,3.25172485837771,-0.85454679574709,0.869190687283874,0.378662007117996,0.755142747838134,1.67063621426154,0.932912792563752,1.76432029030537
"LOC101853840",2.59556857023465,3.26033572442162,1.48706156837454,-0.394291524155601,-0.338231952556634,-0.454232448906102,-0.438242296464235,-0.578406798747154,-0.274027461453371,-0.256627202848399,-0.195725406394211,-0.424562027173902,-0.385930408139011,-0.510622721350903,-0.512385119220114,0.109526893584622,0.230488951410327,-0.708596652895639,-0.403402796301569,1.28867134090362,0.154252970796594,0.833872339224603,0.0984330998506249,0.123293897619328,2.51332114995374,2.49340407511334,0.44480768654879,-1.0115688047131,-0.536608365509712,-0.850648997662749,-0.739199067014731,-0.565787922364086,-0.694047842273669,-0.699425696251499,-0.651603903601458,-1.0115688047131,0.0525181684915527,-1.0115688047131,-0.623034540940295,0.330793167362512,-0.623596160850383,-0.379672397227249,-0.64494916948549,-0.459986795898464,-0.259573452860828,-0.0468794868397249,0.668655425636012
"LOC106012546",1.44011254680285,0.689714374964015,-0.0963931313236719,-0.726014017908353,-0.67591402821173,-0.750940383211471,-0.836263619735162,-0.650586523797533,-0.786865050008266,-0.785699626678688,-0.836263619735162,-0.701465348639608,-0.366943231011714,-0.657319381977047,-0.683422459375492,-0.793356175947001,2.09201542325796,-0.565699967430328,0.467203636563291,0.266510311045223,0.17281753861056,1.14138070046584,0.650636253219315,0.866362713696165,0.557778700466438,0.583710701663829,0.173606241280679,-0.75888745433468,-0.793848159977461,-0.836263619735162,-0.738969725802125,-0.699773447270705,-0.793730190128378,-0.710824497584037,-0.759113227321544,-0.785475219957962,0.216335512416557,-0.0422621790093597,0.690418931165473,4.11395720190545,-0.687775721394633,0.361795797884911,0.061755639904513,-0.274722343320747,0.596388071445541,0.542132981365193,2.11015907270421
"LOC101852331",0.00202162030177683,-0.129263792033236,-0.466348798809727,-0.774597652957814,-0.867608164643442,-0.813621861589425,-0.478861857130716,-0.69138383736956,-0.680073354828486,-0.675648987004179,-0.767028920199927,-0.697027192542098,-0.528234892335876,-0.641162515299206,-0.529134691475936,1.14139503884318,0.0868649684234495,-0.182836610077553,-0.352146454075474,1.26670026937417,0.895792756106398,1.8352185622748,0.788202439175105,0.158389363160023,0.38433094941919,0.523549335836709,-0.344813071484515,-0.769692209162586,-0.706583762057479,-0.75849585272967,-0.744487245719654,-0.781247167161646,-0.652311819663287,-0.814695697190725,-0.818793039534804,-0.803337795779993,-0.0905991371578843,-0.428020384901978,0.449627810064797,3.36211618204358,-0.454218128967336,0.582563667325904,0.339818750735029,0.10479798079606,0.832036581664652,1.25825391513108,3.4305947032083
"LOC101861227",-0.0542316903284238,0.145044850626307,0.528328988348188,-0.70427678509422,-0.539254122183535,-0.963654117992169,-0.782972066416848,-0.636030962489571,-0.615003355020799,0.285412646373511,-0.402685778051704,0.146305955317696,-0.727052542985491,-0.174296179991381,-0.828811683617457,-0.812235634657534,-0.180792902532699,-0.39076977540943,0.473807963175954,-0.276893988372618,-0.115796246941785,0.850891052884034,2.81433297945062,-0.391416641821667,1.57544992301613,2.26926650907925,0.170277904203074,-0.82712557449474,-0.364924944736272,-0.202953527875525,-0.620308242395492,-0.602403253106925,-0.663456910539011,-0.0783158200163731,-0.146873085851171,-0.605194056692568,-0.963654117992169,-0.263155071056467,-0.228981987444479,1.72390153062671,-0.544448304263892,-0.596010724101293,-0.567520305607353,-0.963654117992169,2.51218421827106,0.404430545114395,2.93551945158627
"LOC118477141",1.13714692304845,0.989235489449662,0.0936144294656837,-0.935664747982495,-0.629043253464158,-0.600688949323369,-0.694626614840482,-0.814946981438226,-0.526483348189684,-0.792120531532171,-0.486955774599395,-0.988107601163032,-0.455186142311497,-0.906342870801716,-0.369135421144527,0.0321697750249164,2.02450158674381,-0.474558210695771,0.724070540455765,0.417976641442612,1.0464990958237,2.92299009003199,2.64170194045132,0.641074972200737,0.0851565878778777,1.36799561905194,1.2889206839764,-1.07059452083879,-0.836997417979267,-0.674873134203703,-0.981289143827236,-0.444177701778209,-1.07059452083879,-0.763555366434726,-0.858147122469799,-0.977357895053454,-0.104421223226305,-0.615089329651403,1.60467396981051,0.327489379381849,-0.852520934398418,0.0290957438600368,-0.452380376272693,0.557094212117242,-0.577461700903598,0.590007371972484,0.4319057831759
"LOC101861419",1.27965977478513,-0.000653903471229926,0.148756711518402,-0.961045369981725,-0.87041087185517,-0.925426981907582,-0.912904961267259,-0.851838454599803,-0.915546697486987,-0.802603229336389,-0.958852449191772,-0.955044935022862,-0.250533350301793,-0.627143917332982,-0.0353395017128424,0.931287062782608,0.833940062897603,-0.511829511514458,0.326258938463691,0.81958493461438,0.668083940142244,2.49245679487412,1.3671179918196,0.706425814584458,0.660777155257635,0.758625274079823,-0.281126126738618,-0.959624095109615,-0.925787993270972,-0.893152989132143,-0.773959645428728,-0.887906756131298,-0.863236264978656,-0.957332593221218,-0.931420050489982,-0.913508399264931,0.137636778406751,-0.806045672421093,0.335053818215166,1.86632571152105,-0.792001131335256,0.807254138314631,-0.206014316179941,0.24732487863863,1.70404019527693,1.09670926378634,2.58297092870611
"LOC106012830",2.74732354964451,2.47094508061075,-0.0123733206663555,-0.453644839539269,-0.688853398765205,-0.415808119707094,-0.688853398765205,-0.540305779908434,-0.530771652154401,-0.688853398765205,-0.688853398765205,-0.688853398765205,0.16936678487441,-0.688853398765205,-0.688853398765205,-0.414234773402684,1.72485497010532,-0.342518069931108,-0.688853398765205,1.28324475229575,0.233771995135005,3.23494988997857,1.21445457352249,0.348979404906235,0.606308694053347,1.21673675550205,-0.24816528583477,-0.688853398765205,-0.553118497960031,-0.412925987831341,-0.53317694120244,-0.579656892784975,-0.280516140494718,-0.688853398765205,-0.688853398765205,-0.52632401808202,-0.688853398765205,-0.688853398765205,1.30979279825108,-0.553457327787474,-0.688853398765205,-0.688853398765205,-0.688853398765205,-0.310536774106806,-0.259040698318753,0.413907994069722,1.01359225700671
