"","AC169A","AC170A","AC174A","AC199A","AC200A","AC201A","AC202A","AC203A","AC204A","AC179A","AC183A","AC184A","AC176A","AC180A","AC205A","AC206A","AC207A","AC208A","AC209A","AC210A","AC163A","AC164A","AC172A","AC187A","AC188A","AC189A","AC190A","AC191A","AC192A","AC177A","AC181A","AC182A","AC178A","AC186A","AC193A","AC194A","AC195A","AC196A","AC197A","AC198A"
"LOC118477435",0.419272800226881,0.176379228106349,-0.375206989184304,0.0625117868173093,-0.102550174298718,0.0231543684051439,1.01777213860178,0.645976698400806,0.300100749520854,0.462910583814262,0.598333054233279,0.239030895493359,0.703253993205031,0.29755089798293,2.88713116495147,2.52230300582958,3.49246396996891,-0.214738944516217,0.129105387900434,-0.208722706529158,-0.132795098136955,-0.692599932948106,-0.650985461566996,-0.736421223981978,-0.687790725166687,-0.697685059137347,-0.596216253595857,-0.698583201823195,-0.659776503560134,-0.561090710270195,-0.615494522179524,-0.698363814444354,-0.736421223981978,-0.644595458097089,-0.699284290285212,-0.667681630545013,-0.690983127263419,-0.736421223981978,-0.736421223981978,-0.736421223981978
"LOC106012336",0.63604118865912,1.23938020640241,-0.119583378540662,0.832918522273413,-0.62389885357699,-0.486696834471782,1.49361561592444,-0.710646064106231,-0.318032955003421,-0.69091159216598,-0.699852650622057,2.08773519470725,-0.541434725645108,2.0331750251622,2.241323472462,1.53530087071943,2.83730637099506,-0.459364029705928,-0.589617467525575,-0.650763202759907,-0.260629190626388,0.457560506372519,0.59923049943592,-0.78428433989726,-0.390532269023651,-0.549054718103635,-0.642382655817296,-0.707692489382982,-0.473995343045141,-0.518105882409742,-0.172333758232916,-0.707248404719824,-0.607325085375884,-0.598410318668008,-0.70911163498353,-0.78428433989726,-0.692308393138812,-0.483321455787506,-0.494035759656973,-0.52772968022331
"LOC101852426",1.10396102630918,1.05646324371107,0.176791097577063,0.500386063907131,-0.258365993949706,1.41510642646987,0.924528835787892,0.714015125434908,0.953845114140742,1.35648975022569,1.43670442922076,-0.219701534373427,0.294019435879441,-0.156834982288992,1.6497867831827,2.41671069282569,1.22321906750004,0.596935781569586,0.564749838838742,1.28531011358091,-0.08217702811168,-0.55504527297642,-0.56734791408927,-0.911888119582926,-0.862899843915378,-1.04363763802696,-0.652828305071401,-1.04363763802696,-0.75878352308239,-0.880731380324983,-0.931280033923522,-1.04363763802696,-0.881184014665117,-0.873000005543712,-1.04363763802696,-1.04363763802696,-1.04363763802696,-0.905491398788723,-0.866000009285068,-1.04363763802696
"LOC101851949",2.42706800287765,1.42334299618211,1.79423930224075,-0.126781439363728,-0.313158216334686,-0.0669387517560395,0.240011130238194,2.02744749866049,-0.223833735291467,0.470000750035418,0.476657814261954,0.943012395110526,1.64223565359028,0.140077972887071,0.521503639315345,1.31118155904391,0.99415926937823,-0.327771319598391,-0.369554055879393,0.12367069808971,1.8441802663974,-0.196751396886388,-0.0702319806355812,-0.881647439026628,-0.693841550248906,-0.876058307858043,-0.941928836694332,-0.877585592087769,-0.746428264285597,-0.792854790442513,-0.839111407166848,-0.877212525659478,-0.718939069716291,-0.863854357923711,-0.941928836694332,-0.941928836694332,-0.864661727981561,-0.941928836694332,-0.941928836694332,-0.941928836694332
"LOC101859217",0.849094253807741,0.0688120530562603,-0.284584880601265,-0.290335954842117,0.536132449036286,-0.499106987449618,-0.499106987449618,-0.261450673020174,-0.499106987449618,-0.499106987449618,-0.499106987449618,-0.209450568016494,-0.237853612245843,0.280286222976014,2.75578907427949,3.01000605260034,4.01676226270583,-0.499106987449618,-0.499106987449618,0.147271699645277,-0.21743745379369,0.0734451574531609,0.0590284287832351,-0.267522926468942,-0.499106987449618,-0.499106987449618,-0.270123955951998,-0.251918460653995,-0.499106987449618,-0.212756849981643,-0.301609261859173,-0.25048524507138,-0.499106987449618,-0.499106987449618,-0.499106987449618,-0.499106987449618,-0.499106987449618,-0.256279025193428,-0.499106987449618,-0.499106987449618
"LOC101845818",0.230383065634676,0.421238260657863,-0.296474634642385,-0.795007772528276,-0.731991393738322,-0.669520271413797,-0.69160166318586,-0.671783969574742,-0.775580969213368,-0.752209655515441,-0.513601962328892,-0.623704039217506,-0.649965839811638,-0.771417816467882,-0.891523892136751,-0.783371603745968,-0.891523892136751,-0.770326792134572,-0.45585287389755,-0.393482553923352,0.0199988915847044,1.22603085132874,0.140593713798209,0.0720406016953162,0.283449973464507,-0.657545306399148,-0.362222643292389,-0.205863325532116,-0.0813471262940114,0.0351459930865149,1.66499933949915,2.32677777882951,-0.495483119174747,-0.752859785079465,0.566547839771699,2.01493704552924,2.67646074105998,-0.667002201012458,2.1398779096048,1.53278309685247
"LOC101860944",0.133306751111565,0.0774999915599723,-0.276781877516413,-0.589698643511857,-0.677861148287125,-0.624748371999468,-0.662142132313549,-0.568910265110922,-0.469210138764828,-0.631510962104705,-0.739948561506484,-0.531486435689127,-0.739948561506484,-0.6464619600294,-0.739948561506484,-0.739948561506484,-0.739948561506484,-0.739948561506484,-0.739948561506484,-0.739948561506484,2.40211942069666,0.0841687668876644,1.46930861892329,2.17674443172579,2.11805406522712,-0.0114637558142556,1.81439319636132,-0.739948561506484,2.59330125176277,-0.121700654194542,0.183939722095622,-0.203158625602279,0.0820915826885254,-0.632017001479665,-0.216141699690053,-0.335967637211149,1.39636018200301,0.483373308011293,-0.515230178925085,-0.640632747251815
"LOC101853675",1.1772218657565,1.70806488302459,1.45302639673103,-0.671577895800172,0.905791651414881,0.547894117793004,2.70532043627907,-0.671577895800172,1.04799182513871,-0.671577895800172,1.71574802936471,1.42479922775724,-0.572061517359155,1.70350765852281,-0.558864095534762,1.11067261618413,1.75691217701631,-0.571717043688833,-0.31260495733218,-0.589505251455105,-0.671577895800172,-0.671577895800172,-0.671577895800172,-0.671577895800172,-0.550562323412935,-0.671577895800172,-0.584353904908899,-0.389101465097411,-0.671577895800172,-0.562501683388856,-0.671577895800172,-0.671577895800172,-0.562804751178428,-0.671577895800172,-0.671577895800172,-0.586049663023495,-0.671577895800172,-0.671577895800172,-0.671577895800172,-0.671577895800172
"LOC101860085",1.82510448231405,0.972131630374168,0.860241589891412,-0.298994237888095,0.183440891786822,-0.32972893580288,0.301334632004302,2.11635348695852,0.73735714703532,-0.504618966297879,0.16763163871798,2.03763307008027,0.580242452559414,1.03097525350313,1.84210460893768,1.03206275265502,2.01766687436915,-0.110043806184793,-0.481998501284994,0.105964363134675,0.955921816384288,-0.784590777382742,-0.790968884856905,-0.62807309172314,-1.03789367281496,-1.03789367281496,-1.03789367281496,-0.163023914839123,-0.373342407514292,-1.03789367281496,-1.03789367281496,-0.817908095003512,-0.785229226246586,-0.507107568043552,-0.823228777944701,-1.03789367281496,-1.03789367281496,-0.823034549575302,-0.485333351574012,-0.793685888838995
"LOC106011771",-0.59021907076956,-1.05276764879148,-0.500771631206427,-0.873701754714146,-0.312817949819203,-0.366297226468538,-0.125480766086113,-0.848926436268286,-0.622550950494136,-0.277360542512456,-0.585329818875982,-0.804325204103549,-0.156444655562125,-0.607103195827348,-0.798970303030882,-1.05276764879148,-1.05276764879148,-1.05276764879148,-0.513902080904626,-0.31355668277728,1.12156016017911,-0.561681503111196,2.05891697762444,-0.854134694709543,-0.780277226187871,0.466580071258295,1.50045853287765,0.00731798673663678,0.450349421443211,-0.561554449867754,0.302405293331406,0.226710850595617,-0.0730709184877622,1.26259802967088,1.86047457682039,1.83598755445799,0.984052285821343,3.11277252460314,0.0184981097426164,0.130865281787981
"LOC101849963",-0.351929564116441,-0.477370716715657,-0.391441529176145,-0.495337244741403,-0.380307911193258,-0.430476240704066,-0.545223746329179,-0.147702626117393,-0.4253683930064,-0.545223746329179,-0.480111296623387,-0.545223746329179,-0.295514449897859,-0.483144251641015,-0.545223746329179,-0.545223746329179,-0.545223746329179,-0.357293501737324,-0.470161663327556,-0.493738999303815,-0.545223746329179,-0.476817169207257,0.25498564039472,-0.48988599912583,-0.0897402282674583,2.35726503243755,0.056654706053691,-0.545223746329179,4.30040301683787,1.16538313349503,-0.545223746329179,-0.485814791020588,0.955927743686023,0.45817901322216,1.71568659892742,-0.437918822424936,0.376872333533828,1.71773226610548,-0.246776623054207,-0.545223746329179
"LOC101853766",-0.825387202365787,-0.717625588157073,-0.782447599771622,-0.544198493660022,-0.90217502330458,-0.814601850369856,-0.831322650932395,-0.816316001627787,-0.865649369933813,-0.73655900148564,-0.601143172685292,-0.847509047020775,-0.799794552247137,-0.740181373723782,-0.982710740633129,-0.900814052995331,-0.858719384019934,-0.982710740633129,-0.872742306848797,-0.982710740633129,0.266289304338159,-0.281185457550113,0.906048325137444,0.152292073579151,0.129453286192993,0.109879228416498,0.246425757936162,0.199925405251698,0.91619964600185,1.28948264513289,2.01330736485852,1.74441989416573,2.64936178248238,1.92232527290795,0.999012246055496,0.929953279485208,0.298913521513859,0.207398886787242,0.40186645784468,1.30394997251122
"LOC101847769",1.9634788101166,1.21593172679564,1.08960295999265,0.0310497972224705,-0.0882168335685632,0.289767374349187,0.415371114669866,2.65025976487961,0.249343397007162,0.632378475794099,0.253172285361963,0.682727277253088,1.1388609859863,0.503754151755433,0.247182722902172,0.0683193315439643,1.2818161168153,1.14644970713813,0.452837050561563,1.09896815011913,1.53529591534954,-0.252702821413238,-0.384381648086797,-0.960933980105757,-0.926524532344417,-1.05347506490015,-0.961973352543242,-0.954698429230463,-0.953434058616261,-0.824623802511061,-0.73779437956853,-0.755427017304934,-1.05347506490015,-0.933618902970764,-0.956528629532537,-1.05347506490015,-0.934858338416435,-1.05347506490015,-1.05347506490015,-1.05347506490015
"LOC101847482",-0.659844981518158,-0.271254237151421,-0.492106736916528,-0.776005285664721,-0.515879224841034,-0.665297886265328,-0.486697533345816,1.84914148912619,-1.01488126809939,-0.215953830373022,0.0389401251352736,-0.0688785639111427,-0.675850144616652,-0.017578290614041,-0.42150507283972,-0.876786579188444,-0.667480097264003,-1.00765167471102,-0.974591816078179,-1.17441532575009,-0.457713276344836,-1.17441532575009,2.19847303649428,0.00410596450197695,0.240223021513816,-0.530519997860904,-0.300451753137496,0.397999353292705,0.258872527682501,1.01141990861503,0.333170775377059,0.248963154154724,0.278759274594674,-0.220426626328663,-0.094119384168605,-0.460271591584088,-0.0414671504748506,2.68727535710044,2.20220552285802,2.51249414435155
"LOC101858749",-0.246494605709762,-0.218887428579813,0.336560643871045,-0.00606660033189436,0.120719121057865,-0.389163638426593,0.854814328175876,0.862784197197088,0.68421031748568,1.62215118574398,-0.649608462948678,3.20484545698752,1.02454244834005,-0.0428559714880102,0.881718745715368,0.235939025570773,-0.140398049836441,2.94015551818109,-0.228014243105518,1.67989252064523,0.742122249075571,-0.766353862107641,-0.646790495595874,-0.716744091510743,-0.494129398293032,-0.766353862107641,-0.766353862107641,-0.607496218063572,-0.766353862107641,-0.582328702042392,-0.681738221303513,-0.766353862107641,-0.70518257979256,-0.702100922873652,-0.714382454711024,-0.718254933909088,-0.702765364059597,-0.766353862107641,-0.632576340711906,-0.766353862107641
"LOC101849676",-0.085199479710173,-0.0212294437808369,-1.20992943293435,0.109205607114956,-1.16132488388728,-0.991835580861031,0.159140702108522,-1.02436563452883,-1.28979258799629,-1.17760616636989,-1.28979258799629,0.543393231196775,-1.09527166779013,0.934734042936813,0.693064228331674,0.103686616372303,0.0947135428589862,-1.28979258799629,-1.28979258799629,-1.20958043321406,3.00951127814552,0.0956955517006049,-0.146975618180733,0.951798664000858,-0.343614245544159,-0.0650797668222868,0.585635392987562,0.918791610811497,0.387848467098121,1.2686934272592,-0.113388591974857,1.76461827350428,1.26158468481067,0.831802281020352,-0.657557821299365,-0.370309087674539,1.58342007227442,-0.204980911216614,0.105130465698539,-0.365049022457349
"LOC101852526",-0.265424628696702,-0.155670015825928,-0.364641407863416,-0.211002701676591,-0.237665899792253,-0.305742180813695,-0.364641407863416,-0.189745455057954,-0.364641407863416,-0.364641407863416,-0.164110358159503,-0.151477555749506,-0.172379914245613,-0.364641407863416,-0.255762226718321,-0.278560565995187,0.41731551880878,-0.364641407863416,-0.249054616356639,-0.364641407863416,-0.260998334917317,-0.259303313697911,-0.159269996523326,-0.279427776790722,-0.130844367992498,-0.364641407863416,0.309411045844044,-0.273685960245099,0.188076820190003,-0.364641407863416,-0.364641407863416,5.49025864823326,-0.259568817913426,-0.254275522406899,-0.0968309171311169,-0.364641407863416,-0.364641407863416,0.350166072485921,2.39279968897126,-0.161529773466065
"LOC101855680",2.58623924009257,2.40532249526139,1.23060791273939,-0.448279138205648,-0.442453838891587,-0.442018051490471,-0.439735627686673,-0.422717295113162,-0.408090648296233,-0.40059148226409,-0.339485687900858,-0.367349934099994,-0.399332463524814,-0.364478930284004,-0.376210761302972,-0.437770798749445,-0.424436349783034,-0.441102104302773,-0.382431743218011,-0.3893791042202,2.88889398937813,3.04249020309041,1.38278766778427,-0.438032154753564,-0.459798965191502,-0.441887140992856,-0.446784878040408,-0.439347460781749,-0.445205038442956,-0.294355985475016,-0.208198035390486,-0.371811214376665,-0.273715681606621,-0.323275735345288,-0.427841671749793,-0.430514539610387,-0.397878237817904,-0.436785273096591,-0.352140656360238,-0.422904879980169
"LOC106013432",1.65102217598936,1.6884044737583,0.661867488121821,-0.438727871690543,-0.43790347265007,-0.447922725371303,-0.443324364411871,-0.454389473608081,-0.426616239629518,-0.361008367227029,-0.251174417473053,-0.388070665212782,-0.402705981434898,-0.323780620052006,-0.366411775011528,-0.440471114693296,-0.435366512082432,-0.456307736726735,-0.417091871291078,-0.441054391772147,2.9519320820718,4.02065649031025,1.69292169325707,-0.404843230562376,-0.4499177477042,-0.427556419554835,-0.429825684418635,-0.425984091454361,-0.444779232846225,-0.0440485293548327,0.122846877368829,-0.358032811558603,-0.243464084279567,-0.160022508752885,-0.426950546261013,-0.444480029292046,-0.377595655144136,-0.441736804202208,-0.368909396481222,-0.409176908671907
"LOC101862531",2.97346056343717,3.25938272325368,1.46857782791148,-0.461712722990594,-0.403978948613281,-0.390763791490657,-0.460819020182952,-0.458248460703889,-0.396517032191475,-0.269905058562474,0.134173769501918,-0.278316996492202,-0.486750997475046,-0.36211901259846,-0.451263236730195,-0.45869406052156,-0.423033811061001,-0.486750997475046,-0.411402958316096,-0.435070114400273,1.57389726191004,2.98094151654495,0.718135793468299,-0.486750997475046,-0.410547876487785,-0.395702682277328,-0.431826327866324,-0.486750997475046,-0.456725771302042,-0.143326277530148,-0.107771044049387,-0.367480438706052,-0.315515739560218,-0.414806331905691,-0.428558087253432,-0.352108857179821,-0.451150655446614,-0.486750997475046,-0.449302986721547,-0.28814616751081
"LOC118479095",3.23710376278251,3.04842267920441,0.384574516474642,-0.350906692758105,-0.286329311249505,-0.310827949002146,-0.426038237680882,-0.426038237680882,-0.426038237680882,-0.371814684819681,-0.401522593246008,-0.399978187566405,-0.402533576317909,-0.402664538406036,-0.426038237680882,-0.383943463529706,-0.354340445720532,-0.426038237680882,-0.426038237680882,-0.406653592231411,1.6266215871902,3.12827930749135,1.30637209398881,-0.426038237680882,-0.426038237680882,-0.426038237680882,-0.405436901491367,-0.359320447597466,-0.426038237680882,-0.245700123196318,-0.141739998466032,-0.426038237680882,-0.246201191875951,-0.237141449207387,-0.27324784292684,-0.426038237680882,-0.426038237680882,-0.360497392309903,-0.426038237680882,-0.426038237680882
"LOC106011083",2.50296105619759,2.44608478786352,1.71614498434272,-0.431898047464928,-0.40623863151725,-0.456871598754445,-0.483515314167011,-0.417085960278428,-0.410349828494552,-0.307162649888936,-0.04989740054334,-0.316154344780279,-0.538953770724264,-0.272510344471094,-0.538953770724264,-0.359009920368552,-0.402736527003231,-0.538953770724264,-0.377871607627459,-0.31798270022631,3.14419876897623,2.61723638417861,1.10673261599452,-0.420199751864611,-0.538953770724264,-0.538953770724264,-0.362823415773294,-0.34882001854371,-0.474764596946092,-0.171859965980791,-0.285766563774566,-0.538953770724264,-0.46573900348879,-0.538953770724264,-0.227935728316378,-0.366247639723412,-0.462845883048135,-0.538953770724264,-0.298780039204024,-0.326660949509474
